              x              v
     0.26526527      90.689601
     0.26626627       90.90724
     0.26726727      91.123946
     0.26826827       91.33972
     0.26926927      91.554561
     0.27027027      91.768471
     0.27127127      91.981448
     0.27227227      92.193493
     0.27327327      92.404605
     0.27427427      92.614785
     0.27527528      92.824033
     0.27627628      93.032349
     0.27727728      93.239733
     0.27827828      93.446185
     0.27927928      93.651704
     0.28028028      93.856291
     0.28128128      94.059946
     0.28228228      94.262669
     0.28328328       94.46446
     0.28428428      94.665318
     0.28528529      94.865245
     0.28628629      95.064239
     0.28728729      95.262302
     0.28828829      95.459432
     0.28928929       95.65563
     0.29029029      95.850896
     0.29129129      96.045231
     0.29229229      96.238633
     0.29329329      96.431103
     0.29429429      96.622641
      0.2952953      96.813247
      0.2962963      97.002921
      0.2972973      97.191663
      0.2982983      97.379474
      0.2992993      97.566352
      0.3003003      97.752298
      0.3013013      97.937313
      0.3023023      98.121395
      0.3033033      98.304546
      0.3043043      98.486765
     0.30530531      98.668051
     0.30630631      98.848406
     0.30730731       99.02783
     0.30830831      99.206321
     0.30930931       99.38388
     0.31031031      99.560508
     0.31131131      99.736204
     0.31231231      99.910968
     0.31331331       100.0848
     0.31431431       100.2577
     0.31531532      100.42967
     0.31631632      100.60071
     0.31731732      100.77081
     0.31831832      100.93999
     0.31931932      101.10823
     0.32032032      101.27554
     0.32132132      101.44192
     0.32232232      101.60736
     0.32332332      101.77188
     0.32432432      101.93546
     0.32532533      102.09811
     0.32632633      102.25983
     0.32732733      102.42062
     0.32832833      102.58048
     0.32932933       102.7394
     0.33033033       102.8974
     0.33133133      103.05446
     0.33233233      103.21059
     0.33333333      103.36579
     0.33433433      103.52005
     0.33533534      103.67339
     0.33633634      103.82579
     0.33733734      103.97727
     0.33833834      104.12781
     0.33933934      104.27742
     0.34034034       104.4261
     0.34134134      104.57384
     0.34234234      104.72066
     0.34334334      104.86654
     0.34434434      105.01149
     0.34534535      105.15551
     0.34634635       105.2986
     0.34734735      105.44076
     0.34834835      105.58199
     0.34934935      105.72228
     0.35035035      105.86165
     0.35135135      106.00008
     0.35235235      106.13758
     0.35335335      106.27415
     0.35435435      106.40979
     0.35535536      106.54449
     0.35635636      106.67827
     0.35735736      106.81111
     0.35835836      106.94303
     0.35935936      107.07401
     0.36036036      107.20406
     0.36136136      107.33318
     0.36236236      107.46136
     0.36336336      107.58862
     0.36436436      107.71494
     0.36536537      107.84034
     0.36636637       107.9648
     0.36736737      108.08833
     0.36836837      108.21093
     0.36936937       108.3326
     0.37037037      108.45334
     0.37137137      108.57314
     0.37237237      108.69202
     0.37337337      108.80996
     0.37437437      108.92697
     0.37537538      109.04305
     0.37637638       109.1582
     0.37737738      109.27242
     0.37837838      109.38571
     0.37937938      109.49807
     0.38038038      109.60949
     0.38138138      109.71999
     0.38238238      109.82955
     0.38338338      109.93818
     0.38438438      110.04588
     0.38538539      110.15265
     0.38638639      110.25849
     0.38738739       110.3634
     0.38838839      110.46737
     0.38938939      110.57042
     0.39039039      110.67253
     0.39139139      110.77372
     0.39239239      110.87397
     0.39339339      110.97329
     0.39439439      111.07168
      0.3953954      111.16914
      0.3963964      111.26567
      0.3973974      111.36126
      0.3983984      111.45593
      0.3993994      111.54966
      0.4004004      111.64247
      0.4014014      111.73434
      0.4024024      111.82528
      0.4034034      111.91529
      0.4044044      112.00437
     0.40540541      112.09252
     0.40640641      112.17974
     0.40740741      112.26602
     0.40840841      112.35138
     0.40940941       112.4358
     0.41041041       112.5193
     0.41141141      112.60186
     0.41241241      112.68349
     0.41341341      112.76419
     0.41441441      112.84396
     0.41541542       112.9228
     0.41641642      113.00071
     0.41741742      113.07769
     0.41841842      113.15373
     0.41941942      113.22885
     0.42042042      113.30303
     0.42142142      113.37629
     0.42242242      113.44861
     0.42342342         113.52
     0.42442442      113.59046
     0.42542543      113.65999
     0.42642643      113.72859
     0.42742743      113.79626
     0.42842843        113.863
     0.42942943       113.9288
     0.43043043      113.99368
     0.43143143      114.05762
     0.43243243      114.12064
     0.43343343      114.18272
     0.43443443      114.24387
     0.43543544      114.30409
     0.43643644      114.36338
     0.43743744      114.42174
     0.43843844      114.47917
     0.43943944      114.53567
     0.44044044      114.59124
     0.44144144      114.64587
     0.44244244      114.69958
     0.44344344      114.75235
     0.44444444       114.8042
     0.44544545      114.85511
     0.44644645      114.90509
     0.44744745      114.95414
     0.44844845      115.00227
     0.44944945      115.04946
     0.45045045      115.09572
     0.45145145      115.14104
     0.45245245      115.18544
     0.45345345      115.22891
     0.45445445      115.27144
     0.45545546      115.31305
     0.45645646      115.35373
     0.45745746      115.39347
     0.45845846      115.43228
     0.45945946      115.47016
     0.46046046      115.50712
     0.46146146      115.54314
     0.46246246      115.57823
     0.46346346      115.61239
     0.46446446      115.64562
     0.46546547      115.67791
     0.46646647      115.70928
     0.46746747      115.73972
     0.46846847      115.76923
     0.46946947       115.7978
     0.47047047      115.82545
     0.47147147      115.85216
     0.47247247      115.87794
     0.47347347       115.9028
     0.47447447      115.92672
     0.47547548      115.94971
     0.47647648      115.97177
     0.47747748       115.9929
     0.47847848       116.0131
     0.47947948      116.03237
     0.48048048       116.0507
     0.48148148      116.06811
     0.48248248      116.08459
     0.48348348      116.10013
     0.48448448      116.11475
     0.48548549      116.12843
     0.48648649      116.14119
     0.48748749      116.15301
     0.48848849       116.1639
     0.48948949      116.17386
     0.49049049       116.1829
     0.49149149        116.191
     0.49249249      116.19817
     0.49349349      116.20441
     0.49449449      116.20971
      0.4954955      116.21409
      0.4964965      116.21754
      0.4974975      116.22006
      0.4984985      116.22164
      0.4994995       116.2223
      0.5005005      116.22202
      0.5015015      116.22082
      0.5025025      116.21868
      0.5035035      116.21561
      0.5045045      116.21162
     0.50550551      116.20669
     0.50650651      116.20083
     0.50750751      116.19404
     0.50850851      116.18632
     0.50950951      116.17767
     0.51051051      116.16809
     0.51151151      116.15758
     0.51251251      116.14613
     0.51351351      116.13376
     0.51451451      116.12046
     0.51551552      116.10622
     0.51651652      116.09106
     0.51751752      116.07496
     0.51851852      116.05794
     0.51951952      116.03998
     0.52052052      116.02109
     0.52152152      116.00128
     0.52252252      115.98053
     0.52352352      115.95885
     0.52452452      115.93624
     0.52552553       115.9127
     0.52652653      115.88823
     0.52752753      115.86283
     0.52852853       115.8365
     0.52952953      115.80923
     0.53053053      115.78104
     0.53153153      115.75192
     0.53253253      115.72186
