              x              v
   1.000000e-01   5.186413e-01
   1.888889e-01   6.694031e-01
   2.777778e-01   6.689252e-01
   3.666667e-01   6.062707e-01
   4.555556e-01   5.180547e-01
   5.444444e-01   4.193301e-01
   6.333333e-01   3.162852e-01
   7.222222e-01   2.114642e-01
   8.111111e-01   1.059131e-01
   9.000000e-01   6.170490e-05
