              x              v
              0      1.2685162
     0.11111111      1.5370324
     0.22222222      1.4763557
     0.33333333      1.3073109
     0.44444444      1.1025921
     0.55555556     0.88612971
     0.66666667     0.66580138
     0.77777778     0.44420042
     0.88888889     0.22218052
              1  2.2699965e-05
